id,date,content,link
1,2022-03-05,嘉兴市嘉善县通报1例初筛核酸检测阳性情况,https://baijiahao.baidu.com/s?id=1726435483208517946&amp;wfr=spider&amp;for=pc
2,2022-03-13,浙江新增本土确诊病例15例,http://www.chinanews.com/sh/2022/03-13/9700429.shtml
3,2022-03-04,疫情输入风险加大 嘉兴疾控专家提醒市民做好这些防护,http://jx.zjol.com.cn/202203/t20220303_23887237.shtml
4,2022-03-13,浙江新增15例本土确诊病例,https://www.jiemian.com/article/7202954.html
5,2022-03-06,浙江嘉兴嘉善县调整疫情防控封控区、管控区、防范区范围,https://baijiahao.baidu.com/s?id=1726520913572600861&amp;wfr=spider&amp;for=pc
6,2022-03-06,嘉兴市嘉善县划定疫情防控“封控区、管控区、防范区”范围,https://m.gmw.cn/2022-03/06/content_1302831635.htm
7,2022-03-07,3月7日浙江疫情最新通报:温州、嘉兴、杭州疫情数据,http://www.mnw.cn/news/shehui/2596639.html
8,2022-02-22,最新!嘉兴又有3地发布疫情防控提醒,http://baijiahao.baidu.com/s?id=1725444766433676382&amp;wfr=spider&amp;for=pc
9,2022-03-12,嘉兴海宁市确诊一例新冠肺炎病例、目前100份环境、物品检测结果均...,https://cj.sina.com.cn/articles/view/1718259005/m666a8d3d033011abm
10,2022-03-02,嘉兴通报1名密接者、曾前往湖州!两地出现校园疫情、多所学校发布...,https://3g.163.com/dy/article/H1FOF9HQ0552E6JA.html
11,2022-03-11,事关快递!嘉兴疾控发布最新提醒(附今日通报),https://zj.zjol.com.cn/red_boat.html?id=101242538
12,2022-03-11,浙江海宁发现一例新冠肺炎阳性病例|隔离|嘉兴市|隔离点_新浪新闻,http://k.sina.com.cn/article_1686546714_6486a91a02001mkpi.html
13,2022-03-11,海宁发现1例新冠肺炎阳性病例|海宁市|嘉兴市|肺炎_新浪新闻,http://k.sina.com.cn/article_7517400647_1c0126e47059032c46.html
14,2022-03-06,...杭州市、嘉兴市防范区来象返象人员请立即报备(附最新疫情通报),https://new.qq.com/omn/20220306/20220306A056EA00.html
15,2022-03-07,3月6日0-24时、浙江新增确诊病例1例、为之前嘉兴市无症状感染者转确诊,https://baijiahao.baidu.com/s?id=1726602691584443224&amp;wfr=spider&amp;for=pc
16,2022-03-12,桐乡发布疫情防控最新提示、关系你的出行!,https://www.sohu.com/a/529316667_121123868
17,2022-03-03,嘉兴三地发布紧急提示!,https://3g.163.com/dy/article/H1IQ6DDL0534NDWJ.html
18,2022-03-11,【疫情发布】浙江海宁市3月11日发现1例新冠肺炎阳性病例,https://www.sohu.com/a/529123763_362042
19,2022-03-08,嘉兴通报1例外省确诊病例密接者活动轨迹:从西安乘飞机到上海后、坐...,https://news.hangzhou.com.cn/gnxw/content/2022-03/08/content_8191524_0.htm
20,2022-03-08,嘉兴市嘉善县调整疫情防控“三区”范围,https://m.gmw.cn/2022-03/08/content_1302834211.htm
21,2022-03-13,嘉兴召开新冠肺炎疫情防控工作新闻发布会,http://m.people.cn/n4/2022/0313/c1191-15480096.html
22,2022-03-13,...衢州衢江区检出1例初筛阳性|平湖市|新冠肺炎|嘉兴市_新浪新闻,https://news.sina.com.cn/c/2022-03-13/doc-imcwiwss5826216.shtml
23,2022-03-12,浙江嘉兴两地通报确诊病例、感染者活动轨迹,https://baijiahao.baidu.com/s?id=1727029082606891892&amp;wfr=spider&amp;for=pc
24,2022-03-12,嘉兴:已排查密接38人、次密接29人 均已落实管控,https://baijiahao.baidu.com/s?id=1727073179755991463&amp;wfr=spider&amp;for=pc
25,2022-03-13,海宁疫情最新情况如何?市民应注意什么?嘉兴召开新冠肺炎疫情防控...,https://baijiahao.baidu.com/s?id=1727162671651504766&amp;wfr=spider&amp;for=pc
26,2022-03-12,浙江海宁市发现1例新冠肺炎阳性病例,https://dy.163.com/article/H28AST470514R9KD.html
27,2022-03-12,杭州、湖州、嘉兴部分县(市、区)调整“三区”范围,https://news.sina.com.cn/c/2022-03-12/doc-imcwipih8038341.shtml
28,2022-03-11,巾帼和|抗击疫情、嘉兴市各级妇联在行动!,http://baijiahao.baidu.com/s?id=1727031352663905414&amp;wfr=spider&amp;for=pc
29,2022-03-13,嘉兴召开新冠肺炎疫情 防控工作新闻发布会|新冠肺炎_新浪财经...,http://finance.sina.com.cn/jjxw/2022-03-13/doc-imcwiwss5716118.shtml
30,2022-03-11,浙江海宁发现一例新冠肺炎阳性病例,https://www.163.com/dy/article/H27AP3U70534A4SC.html
31,2022-03-06,昨22时50分、嘉兴通报疫情防控情况!,https://xw.qq.com/amphtml/20220306A027OH00
32,2022-03-05,嘉兴市嘉善县通报初筛阳性人员活动轨迹,http://baijiahao.baidu.com/s?id=1726458984375215564&amp;wfr=spider&amp;for=pc
33,2022-03-06,嘉兴市嘉善县划定疫情防控“封控区、管控区、防范区”范围,http://baijiahao.baidu.com/s?id=1726505360513135493&amp;wfr=spider&amp;for=pc
34,2022-03-13,刚刚!北京新增8例阳性、出现6条京外输入传播链!上海客运站明起暂停...,https://www.163.com/dy/article/H2BVCSOK053469RG.html
35,2022-03-06,浙江昨日新增8例确诊;杭州、嘉兴、温州疫情最新通报,http://www.thepaper.cn/newsDetail_forward_16990750
36,2022-03-07,浙江昨日新增本土确诊1例、为之前嘉兴市无症状感染者转确诊,http://finance.sina.com.cn/wm/2022-03-07/doc-imcwiwss4645975.shtml
37,2022-03-11,浙江海宁发现一例新冠肺炎阳性人员|海宁市|新冠肺炎|嘉兴市疾控...,https://xw.qq.com/cmsid/20220311A0CJGU00?pgv_ref=baidutw
38,2022-03-06,嘉兴各地发布疫情防控最新通告!,https://new.qq.com/omn/20220306/20220306A08TZC00.html
39,2022-03-06,通报疫情最新情况!嘉兴召开新闻发布会、要点汇总→,https://news.hangzhou.com.cn/zjnews/content/2022-03/06/content_8189675.htm
40,2022-03-12,@嘉兴6500余考生 这些疫情防控最新要求请记牢,https://zj.zjol.com.cn/news.html?id=1824350
41,2022-03-13,2022年3月13日浙江省新型冠状病毒肺炎疫情情况,http://www.thepaper.cn/newsDetail_forward_17098107
