id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
1,汤加王国,1,0,1,0,0,100.0%,0,0,0.0%,0,1
2,韩国,551551,7622,448809,98151,4883,81.4%,2677,4591,0.8%,62,1
3,帕劳共和国,8,0,8,0,0,100.0%,0,0,0.0%,0,1
4,圣赫勒拿,2,0,2,0,0,100.0%,0,0,0.0%,0,1
5,密克罗尼西亚,1,0,1,0,0,100.0%,0,0,0.0%,0,1
6,萨摩亚独立国,3,0,3,0,0,100.0%,0,0,0.0%,0,1
7,瓦努阿图共和国,6,0,5,0,0,83.3%,0,1,16.7%,0,1
8,马尔维纳斯群岛,83,0,68,15,0,81.9%,0,0,0.0%,0,1
9,马绍尔群岛,4,0,4,0,0,100.0%,0,0,0.0%,0,1
10,瓦利斯和富图纳群岛,454,0,438,9,0,96.5%,0,7,1.5%,0,1
11,所罗门群岛,20,0,20,0,0,100.0%,0,0,0.0%,0,1
12,莱索托,23903,680,13928,9310,611,58.3%,68,665,2.8%,1,1
13,科摩罗,4589,13,4391,47,12,95.7%,1,151,3.3%,0,1
14,塔吉克斯坦,17095,0,16966,5,0,99.2%,0,124,0.7%,0,1
15,海峡群岛,21457,225,19440,1909,47,90.6%,178,108,0.5%,0,1
16,阿拉伯联合酋长国,743352,200,738260,2941,81,99.3%,119,2151,0.3%,0,1
17,也门,10086,6,6958,1155,0,69.0%,6,1973,19.6%,1,1
18,圣皮埃尔,96,0,74,22,0,77.1%,0,0,0.0%,0,1
19,圣多美和普林西比,3735,0,3676,2,0,98.4%,0,57,1.5%,0,1
20,南苏丹,13049,65,12576,340,65,96.4%,0,133,1.0%,0,1
21,马拉维,63408,318,59040,2057,196,93.1%,122,2311,3.6%,0,1
22,布隆迪,21143,257,773,20332,257,3.7%,0,38,0.2%,0,1
23,塞拉利昂,6434,11,4393,1920,11,68.3%,0,121,1.9%,0,1
24,博茨瓦纳,199864,0,192452,4987,0,96.3%,0,2425,1.2%,0,1
25,百慕大,5815,0,5647,62,0,97.1%,0,106,1.8%,0,1
26,英属维尔京群岛,2886,0,2649,198,0,91.8%,0,39,1.4%,0,1
27,安圭拉,1592,0,1521,67,0,95.5%,0,4,0.3%,0,1
28,格林纳达,5915,0,5665,50,0,95.8%,0,200,3.4%,0,1
29,圣基茨和尼维斯,2798,1,2765,5,0,98.8%,3,28,1.0%,0,1
