id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
115,巴拿马,760405,323,749824,2435,-34,98.6%,354,8146,1.1%,3,1
116,蒙古国,467264,164,313256,151831,164,67.0%,0,2177,0.5%,0,1
117,布基纳法索,20751,0,20309,67,0,97.9%,0,375,1.8%,0,1
118,塞浦路斯,363792,3294,124370,238518,3292,34.2%,0,904,0.2%,2,1
119,文莱,118892,1968,94774,23942,-3637,79.7%,5600,176,0.1%,5,1
120,马提尼克,135881,9660,104,134872,9655,0.1%,0,905,0.7%,5,1
121,法属圭亚那,78272,72,11254,66624,72,14.4%,0,394,0.5%,0,1
122,法罗群岛,34237,0,7693,26516,0,22.5%,0,28,0.1%,0,1
123,阿尔巴尼亚,272804,22,268662,655,-131,98.5%,152,3487,1.3%,1,1
124,孟加拉国,1950124,182,1865600,55412,-1010,95.7%,1192,29112,1.5%,0,1
125,保加利亚,1119474,2393,889474,193778,-901,79.5%,3260,36222,3.2%,34,1
126,摩尔多瓦,508917,343,492462,5087,-305,96.8%,641,11368,2.2%,7,1
127,马尔代夫,174658,0,163687,10674,0,93.7%,0,297,0.2%,0,1
128,巴拉圭,646495,229,621615,6325,-183,96.2%,408,18555,2.9%,4,1
129,马耳他,73424,229,70721,2085,146,96.3%,82,618,0.8%,1,1
130,哥斯达黎加,827346,1093,743751,75393,-4975,89.9%,6062,8202,1.0%,6,1
131,哥伦比亚,6078487,573,5910525,28601,-60,97.2%,613,139361,2.3%,20,1
132,多哥,36870,0,36542,56,0,99.1%,0,272,0.7%,0,1
133,秘鲁,3537488,646,1720665,1605204,606,48.6%,0,211619,6.0%,40,1
134,斯洛伐克,1597668,11528,1451913,126746,-1236,90.9%,12734,19009,1.2%,30,1
135,喀麦隆,119322,0,117263,133,0,98.3%,0,1926,1.6%,0,1
136,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
137,塞尔维亚,1947591,0,1890523,41435,0,97.1%,0,15633,0.8%,0,1
138,直布罗陀,16053,64,15588,364,27,97.1%,37,101,0.6%,0,1
139,不丹,20116,681,14443,5666,350,71.8%,331,7,0.0%,0,1
140,列支敦士登,14642,218,13907,654,89,95.0%,127,81,0.6%,2,1
141,巴勒斯坦,580165,242,571646,3193,-669,98.5%,906,5326,0.9%,5,1
142,南非,3698803,1648,3584293,14743,107,96.9%,1539,99767,2.7%,2,1
143,波黑,373670,311,192218,165801,295,51.4%,0,15651,4.2%,16,1
144,匈牙利,1819264,4902,1663907,110526,-8540,91.5%,13264,44831,2.5%,178,1
145,斯洛文尼亚,925939,2928,890833,28682,1065,96.2%,1858,6424,0.7%,5,1
146,波兰,5851147,14475,5207943,529431,5537,89.0%,8787,113773,1.9%,151,1
147,阿根廷,8985836,5076,8791259,67243,824,97.8%,4214,127334,1.4%,38,1
148,智利,3336614,0,2610808,681744,34,78.2%,0,44062,1.3%,0,1
149,乌克兰,4917757,6120,4058020,752397,6035,82.5%,0,107340,2.2%,85,1
150,沙特阿拉伯,749171,256,731440,8708,-183,97.6%,436,9023,1.2%,3,1
151,突尼斯,1029762,166,983630,18067,-1045,95.5%,1208,28065,2.7%,3,1
152,塞内加尔,85815,7,83803,48,-3,97.7%,10,1964,2.3%,0,1
153,拉脱维亚,755821,5138,667949,82402,-14935,88.4%,20053,5470,0.7%,20,1
154,摩洛哥,1162288,111,1145572,668,-40,98.6%,148,16048,1.4%,3,1
155,约旦,1680179,0,1647266,18954,0,98.0%,0,13959,0.8%,0,1
156,葡萄牙,3380263,0,2876177,482801,0,85.1%,0,21285,0.6%,0,1
157,安道尔,38794,0,37925,717,0,97.8%,0,152,0.4%,0,1
158,印度尼西亚,5927550,13018,5494606,279969,-19474,92.7%,32262,152975,2.6%,230,1
159,捷克,3707588,10751,3592367,75973,7167,96.9%,3552,39248,1.1%,32,1
160,多米尼加,576904,147,572092,437,16,99.2%,131,4375,0.8%,0,1
161,亚美尼亚,422155,79,408907,4661,-37,96.9%,108,8587,2.0%,8,1
162,爱尔兰,1365467,6282,1248935,109894,-1543,91.5%,7813,6638,0.5%,12,1
163,卢森堡,196296,907,182668,12620,889,93.1%,17,1008,0.5%,1,1
164,厄瓜多尔,849699,313,443880,370471,312,52.2%,0,35348,4.2%,1,1
165,卡塔尔,359449,88,357715,1057,-78,99.5%,166,677,0.2%,0,1
166,圣马力诺,14726,0,14340,274,0,97.4%,0,112,0.8%,0,1
167,摩纳哥,9964,74,9611,300,36,96.5%,38,53,0.5%,0,1
168,冰岛,167379,2080,75685,91607,2076,45.2%,0,87,0.1%,4,1
169,墨西哥,5613870,6025,4906809,385686,-364,87.4%,6129,321375,5.7%,260,1
170,阿塞拜疆,791077,0,779987,1457,0,98.6%,0,9633,1.2%,0,1
171,白俄罗斯,944885,1858,928536,9661,1851,98.3%,0,6688,0.7%,7,1
172,新西兰,418861,19519,221084,197652,4387,52.8%,15109,125,0.0%,23,1
173,立陶宛,975151,6428,887641,78834,6411,91.0%,0,8676,0.9%,17,1
174,尼日利亚,255001,12,249373,2486,11,97.8%,1,3142,1.2%,0,1
175,埃及,495373,0,424831,46265,0,85.8%,0,24277,4.9%,0,1
176,荷兰,7327235,60263,5767758,1537741,5253,78.7%,54999,21736,0.3%,11,1
177,爱沙尼亚,536924,2136,438511,96042,-2807,81.7%,4939,2371,0.4%,4,1
178,丹麦,2835490,9086,2665392,164841,-10260,94.0%,19321,5257,0.2%,25,1
179,罗马尼亚,2802848,3913,2606660,131670,3845,93.0%,0,64518,2.3%,68,1
180,北马其顿,302224,312,291144,1921,307,96.3%,0,9159,3.0%,5,1
181,挪威,1368165,6126,88952,1277387,6126,6.5%,0,1826,0.1%,0,1
182,格鲁吉亚,1638790,1099,1591180,31015,289,97.1%,800,16595,1.0%,10,1
183,巴基斯坦,1520120,493,1472291,17512,-514,96.9%,1003,30317,2.0%,4,1
184,希腊,2708610,0,2459576,222304,0,90.8%,0,26730,1.0%,0,1
185,阿尔及利亚,265496,21,178117,80510,-2,67.1%,21,6869,2.6%,2,1
186,瑞士,3192119,35739,2566023,612655,25255,80.4%,10468,13441,0.4%,16,1
187,克罗地亚,1077365,3838,1051742,10240,1743,97.6%,2066,15383,1.4%,29,1
188,奥地利,3283855,58583,2851667,416899,23304,86.8%,35251,15289,0.5%,28,1
189,阿曼,387009,180,380095,2664,-127,98.2%,307,4250,1.1%,0,1
190,阿富汗,176743,172,159234,9858,-150,90.1%,317,7651,4.3%,5,1
191,巴林,541184,1194,528300,11420,-538,97.6%,1731,1464,0.3%,1,1
192,科威特,626609,270,620648,3409,-199,99.0%,469,2552,0.4%,0,1
193,伊拉克,2314575,632,2269781,19678,-387,98.1%,1012,25116,1.1%,7,1
194,黎巴嫩,1086382,614,1009978,66178,-3829,93.0%,4435,10226,0.9%,8,1
195,以色列,3737352,7172,3686283,40664,1012,98.6%,6153,10405,0.3%,7,1
196,伊朗,7133139,6233,6798350,195500,-6410,95.3%,12417,139289,2.0%,226,1
197,巴西,29478039,50078,28063760,758276,-80263,95.2%,130018,656003,2.2%,323,1
198,比利时,3669964,11880,3409783,229709,4204,92.9%,7649,30472,0.8%,27,1
199,西班牙,11260040,36066,10502784,655840,-172605,93.3%,208390,101416,0.9%,281,1
200,瑞典,2472068,1814,2391780,62384,-734,96.8%,2485,17904,0.7%,63,1
201,俄罗斯,17449438,36519,15822031,1264929,-82066,90.7%,118009,362478,2.1%,576,1
202,英国,19911155,119229,18473970,1273937,67749,92.8%,51258,163248,0.8%,222,1
203,意大利,13563466,86414,12351985,1054167,32885,91.1%,53349,157314,1.2%,180,1
204,印度,43001084,2876,42450055,34867,-1106,98.7%,3884,516162,1.2%,98,1
205,菲律宾,3671293,0,3567412,46256,0,97.2%,0,57625,1.6%,0,1
206,芬兰,778617,11397,46000,729854,11353,5.9%,0,2763,0.4%,44,1
207,斯里兰卡,657134,428,619193,21525,308,94.2%,112,16416,2.5%,8,1
208,柬埔寨,134492,140,130028,1415,-172,96.7%,311,3049,2.3%,1,1
209,尼泊尔,978085,41,961561,4574,-172,98.3%,213,11950,1.2%,0,1
210,加拿大,3379712,6757,3227286,115391,2514,95.5%,4186,37035,1.1%,57,1
211,德国,17843545,67844,13931900,3784815,-150072,78.1%,217700,126830,0.7%,216,1
212,越南,6552918,0,3383142,3128231,0,51.6%,0,41545,0.6%,0,1
213,法国,23758447,116618,22394531,1223303,49785,94.3%,66687,140613,0.6%,146,1
214,美国,81289458,28668,56602183,23692559,-147040,69.6%,174444,994716,1.2%,1264,1
215,澳大利亚,3715615,58684,3378144,331833,26747,90.9%,31915,5638,0.2%,22,1
216,马来西亚,3900433,26534,3567003,299331,-4795,91.5%,31234,34099,0.9%,95,1
217,日本,5921855,57912,5284834,610393,-11526,89.2%,69275,26628,0.4%,163,1
218,新加坡,975607,15851,932107,42330,2900,95.5%,12945,1170,0.1%,6,1
219,泰国,3250642,23945,3004752,221969,536,92.4%,23339,23921,0.7%,70,1
