id,date,content,link
1,2022-03-02,上海新增1例本土确诊病例、一地调整为中风险地区|嘉兴市通报1名密...,http://www.thepaper.cn/newsDetail_forward_16921509
2,2022-03-05,浙江嘉兴嘉善县调整疫情防控封控区、管控区、防范区范围,https://new.qq.com/omn/20220305/20220305A0A8X000.html
3,2022-03-06,浙江嘉兴通报疫情最新情况:系奥密克戎变异株,https://www.sohu.com/a/527553463_162522?g=0
4,2022-03-03,上海、温州出现阳性病例、嘉兴市疾控中心发布疫情防控最新提醒!,http://www.sohu.com/a/526957558_121123850
5,2022-03-05,嘉兴市嘉善县在“愿检尽检”样本中检出一例初筛阳性人员,http://baijiahao.baidu.com/s?id=1726450339440052278&amp;wfr=spider&amp;for=pc
6,2022-03-06,事关杭州、嘉兴、温州等地疫情!有以下相关地区旅居史请速报备,http://www.163.com/dy/article/H1PP43080534J4WI.html
7,2022-03-06,最新明确!重点地区来诸返诸人员健康管理措施(截至3月6日9时),https://xw.qq.com/amphtml/20220306A05SRE00
8,2022-03-04,疫情输入风险加大 嘉兴疾控专家提醒市民做好这些防护,http://jx.zjol.com.cn/202203/t20220303_23887237.shtml
9,2022-03-02,嘉兴经开区通报一名密接者活动轨迹|嘉兴市|新冠肺炎_新浪新闻,http://k.sina.com.cn/article_5645467453_1507eff3d01900zhns.html
10,2022-03-04,多地疫情反弹、继续严防严控!,https://xw.qq.com/cmsid/20220304A07QQQ00
11,2022-03-06,浙江嘉兴通报疫情最新情况:系奥密克戎变异株,https://baijiahao.baidu.com/s?id=1726502289860048529&amp;wfr=spider&amp;for=pc
12,2022-03-06,嘉兴市嘉善县划定疫情防控“封控区、管控区、防范区”范围,http://baijiahao.baidu.com/s?id=1726505360513135493&amp;wfr=spider&amp;for=pc
13,2022-03-06,嘉兴市嘉善县划定疫情防控“封控区、管控区、防范区”范围,https://m.gmw.cn/2022-03/06/content_1302831635.htm
14,2022-03-06,浙江嘉兴嘉善县调整疫情防控封控区、管控区、防范区范围,https://baijiahao.baidu.com/s?id=1726520913572600861&amp;wfr=spider&amp;for=pc
15,2022-03-06,嘉兴市嘉善县调整“三区”范围、关停密闭场所、扩大区域核酸检测范围,https://news.sina.com.cn/c/2022-03-06/doc-imcwiwss4446692.shtml
16,2022-03-06,「疫情发布」嘉兴通报疫情最新情况无症状感染者系奥密克戎变异株,https://baijiahao.baidu.com/s?id=1726482944552109796&amp;wfr=spider&amp;for=pc
17,2022-03-05,浙江嘉兴嘉善县调整疫情防控封控区、管控区、防范区范围,https://baijiahao.baidu.com/s?id=1726474468690613801&amp;wfr=spider&amp;for=pc
18,2022-03-05,嘉兴市嘉善县通报初筛阳性人员活动轨迹,http://baijiahao.baidu.com/s?id=1726458984375215564&amp;wfr=spider&amp;for=pc
19,2022-03-06,浙江昨日新增8例确诊;杭州、嘉兴、温州疫情最新通报,https://www.163.com/dy/article/H1PKNA3P0514FDFN.html
20,2022-03-05,浙江嘉善发布1名初筛阳性人员活动轨迹,https://dy.163.com/article/H1NA3GD10514R9KD.html
21,2022-03-06,深夜突发!一地新增88例本土确诊 紧急通知:全员核酸检测、非必要不...,http://k.sina.com.cn/article_1752863270_687a9226019017wkp.html
22,2022-02-17,凌晨通报!苏州7地调整为中风险地区、嘉兴市秀洲区调整疫情防控措施,https://baijiahao.baidu.com/s?id=1724999882165537297&amp;wfr=spider&amp;for=pc
23,2022-02-25,守住嘉兴“大门” 展现“硬核”担当,http://finance.sina.com.cn/jjxw/2022-02-25/doc-imcwipih5227193.shtml
24,2022-03-05,浙江嘉兴嘉善县调整疫情防控封控区、管控区、防范区范围,http://finance.sina.com.cn/7x24/2022-03-05/doc-imcwiwss4390523.shtml
25,2022-02-15,嘉兴发布新冠肺炎疫情防控工作通告(第21号),http://baijiahao.baidu.com/s?id=1724817633190123598&amp;wfr=spider&amp;for=pc
26,2022-02-16,苏州7地调整为中风险地区、嘉兴市秀洲区调整疫情防控措施,http://baijiahao.baidu.com/s?id=1724883458455963497&amp;wfr=spider&amp;for=pc
27,2022-02-19,浙江嘉兴再通报一名确诊病例密切接触者轨迹,https://m.gmw.cn/toutiao/2022-02/19/content_1302810953.htm
